"name","lon","lat","inn","tavern","bar","region"
"Ladybarn Social Club",-2.2119785,53.4359272,FALSE,FALSE,FALSE,"England"
"The Flying Bull",-0.854808,51.0439,FALSE,FALSE,FALSE,"England"
"Hamilton Arms",-0.7791497,50.9932238,FALSE,FALSE,FALSE,"England"
"Elsted Inn",-0.8131385,50.9791348,TRUE,FALSE,FALSE,"England"
"Milburys",-1.1891451,51.0179096,FALSE,FALSE,FALSE,"England"
"Sir Walter Tyrrell",-1.6192422,50.9131996,FALSE,FALSE,FALSE,"England"
"Inn For All Seasons",-1.7052948,51.8068567,TRUE,FALSE,FALSE,"England"
"High Down Inn",-1.5427212,50.6717547,TRUE,FALSE,FALSE,"England"
"The Killingworth Castle Inn",-1.3648877,51.8799615,TRUE,FALSE,FALSE,"England"
"Crawley Inn",-1.5036035,51.8063148,TRUE,FALSE,FALSE,"England"
"The Railway Medina Tavern",-1.2936429,50.7019634,FALSE,TRUE,FALSE,"England"
"S. Fowler & Co. (Wetherspoons)",-1.1627476,50.7302931,FALSE,FALSE,FALSE,"England"
"The Kasbar",-1.1613582,50.7324455,FALSE,FALSE,FALSE,"England"
"Solent Inn",-1.1542614,50.7296847,TRUE,FALSE,FALSE,"England"
"Lake Huron (Closed)",-1.1742368,50.7178858,FALSE,FALSE,FALSE,"England"
"Millers Pond",-1.3613853,50.8976812,FALSE,FALSE,FALSE,"England"
"The Cormorant",-1.1173165,50.8387413,FALSE,FALSE,FALSE,"England"
"The Wicor Mill",-1.1371831,50.8435393,FALSE,FALSE,FALSE,"England"
"Ocean Deck Inn",-1.1511532,50.6551025,TRUE,FALSE,FALSE,"England"
"Dairymans Daughter",-1.2463103,50.6779437,FALSE,FALSE,FALSE,"England"
"Propeller Inn",-1.1071779,50.676015,TRUE,FALSE,FALSE,"England"
"Sportsmans Rest",-1.3686344,50.718874,FALSE,FALSE,FALSE,"England"
"Rookley Inn",-1.2770359,50.6533199,TRUE,FALSE,FALSE,"England"
"King Harry's Bar",-1.1782573,50.6251954,FALSE,FALSE,TRUE,"England"
"Two Brothers",-1.3528126,50.9325666,FALSE,FALSE,FALSE,"England"
"The Monks' Retreat",-0.9707027,51.4564876,FALSE,FALSE,FALSE,"England"
"The Fishermans Cottage",-0.955499,51.4555716,FALSE,FALSE,FALSE,"England"
"The Tite Inn",-1.5301954,51.9002556,TRUE,FALSE,FALSE,"England"
"The Hop Leaf",-0.9673808,51.447736,FALSE,FALSE,FALSE,"England"
"The Oxfordshire Yeoman",-1.3999631,51.8109888,FALSE,FALSE,FALSE,"England"
"The Fusion Inn",-1.5488369,50.7575813,TRUE,FALSE,FALSE,"England"
"The Tollhouse Inn",-1.5525458,50.7668713,TRUE,FALSE,FALSE,"England"
"The Turks",-0.9656239,51.4508224,FALSE,FALSE,FALSE,"England"
"Fruit Bat",-0.9509963,51.4494943,FALSE,FALSE,FALSE,"England"
"The Allied Arms",-0.9744439,51.4547273,FALSE,FALSE,FALSE,"England"
"Pavlov's Dog",-0.9747148,51.4544082,FALSE,FALSE,FALSE,"England"
"The Better Half",-0.1752892,50.8255414,FALSE,FALSE,FALSE,"England"
"The Plowden Arms",-0.8994137,51.4990692,FALSE,FALSE,FALSE,"England"
"O'donaghues",-0.7767699,51.5724586,FALSE,FALSE,FALSE,"England"
"The Hope Tap",-0.9756157,51.4564905,FALSE,FALSE,FALSE,"England"
"The Alehouse",-0.970217,51.455241,FALSE,FALSE,FALSE,"England"
"The Fishes",-1.2827767,51.7452182,FALSE,FALSE,FALSE,"England"
"The Crown Stirrup",-1.5724735,50.8620239,FALSE,FALSE,FALSE,"England"
"The Flowing Well",-1.2819722,51.7018012,FALSE,FALSE,FALSE,"England"
"Sally Pussey's Inn",-1.8727011,51.545096,TRUE,FALSE,FALSE,"England"
"The Bat And Ball Country Pub And Haywards Restaurant",-0.4894024,51.0322353,FALSE,FALSE,FALSE,"England"
"Drusilla's Inn",-1.946243,50.8665906,TRUE,FALSE,FALSE,"England"
"The Pheasant At Buckland",-0.2403384,51.2429995,FALSE,FALSE,FALSE,"England"
"The Edmund Tylney",-0.3275202,51.2953245,FALSE,FALSE,FALSE,"England"
"The Arkle Manor",-0.2836248,51.2400532,FALSE,FALSE,FALSE,"England"
"Brigadier Gerard",-1.2954798,50.9466899,FALSE,FALSE,FALSE,"England"
"The Winchfield Inn",-0.9055833,51.2852773,TRUE,FALSE,FALSE,"England"
"The Lynd Cross",-0.3323018,51.063729,FALSE,FALSE,FALSE,"England"
"The Delme Arms",-1.1659599,50.8528645,FALSE,FALSE,FALSE,"England"
"The Cob & Pen",-1.1721898,50.8573062,FALSE,FALSE,FALSE,"England"
"Bear Cross",-1.9198644,50.7697559,FALSE,FALSE,FALSE,"England"
"The Abinger Hatch",-0.4043757,51.201976,FALSE,FALSE,FALSE,"England"
"The Stephan Langton",-0.3869918,51.1982624,FALSE,FALSE,FALSE,"England"
"Pack Saddle",-1.000468,51.4895325,FALSE,FALSE,FALSE,"England"
"The Crazy Bear",-1.1300445,51.6805542,FALSE,FALSE,FALSE,"England"
"The Market Stores",-0.2058157,51.2377816,FALSE,FALSE,FALSE,"England"
"The Red Cross Inn",-0.2098391,51.2381379,TRUE,FALSE,FALSE,"England"
"The Hollingbury",-0.1309774,50.8402706,FALSE,FALSE,FALSE,"England"
"The Forest Home",-1.3913745,50.841969,FALSE,FALSE,FALSE,"England"
"Crown And Horns",-1.2908884,51.5268546,FALSE,FALSE,FALSE,"England"
"Hampshire Bowman",-1.1785041,50.9623705,FALSE,FALSE,FALSE,"England"
"Kingswood Arms",-0.2125085,51.2949328,FALSE,FALSE,FALSE,"England"
"The Trigger Pond",-1.1876015,51.9242449,FALSE,FALSE,FALSE,"England"
"The Nut Tree Inn",-1.1499559,51.8361949,TRUE,FALSE,FALSE,"England"
"Samuels Rest",-1.1987779,50.9167378,FALSE,FALSE,FALSE,"England"
"The Farmers Home",-1.2664291,50.9418574,FALSE,FALSE,FALSE,"England"
"Highfield Social Club",-1.1658553,51.9061938,FALSE,FALSE,FALSE,"England"
"The Roll Call",-1.339983,50.8810799,FALSE,FALSE,FALSE,"England"
"Fever & Cirque",-0.8136244,51.8172371,FALSE,FALSE,FALSE,"England"
"The Rockwood",-0.814215,51.8174722,FALSE,FALSE,FALSE,"England"
"Chamberlayne Arms",-1.3528923,50.905158,FALSE,FALSE,FALSE,"England"
"Spike Islander",-1.3564266,50.902519,FALSE,FALSE,FALSE,"England"
"Izaak Walton",-1.0306383,50.9945721,FALSE,FALSE,FALSE,"England"
"The Downsman",-0.1973409,50.8528487,FALSE,FALSE,FALSE,"England"
"Hundred Acres",-1.1381037,51.9080016,FALSE,FALSE,FALSE,"England"
"Oranges",0.8683245,51.1482346,FALSE,FALSE,FALSE,"England"
"The John Wallis",0.8727634,51.1491323,FALSE,FALSE,FALSE,"England"
"The Village Gate",-0.7551921,51.7745072,FALSE,FALSE,FALSE,"England"
"The Wotton Hatch",-0.3890478,51.2167724,FALSE,FALSE,FALSE,"England"
"Hangleton Manor",-0.2054353,50.8479297,FALSE,FALSE,FALSE,"England"
"Thomas Lord",-1.0849422,51.0120825,FALSE,FALSE,FALSE,"England"
"Half Moon And Seven Stars",1.2278054,51.3054723,FALSE,FALSE,FALSE,"England"
"The Way Out Inn",1.265133,51.307281,TRUE,FALSE,FALSE,"England"
"The Swingate Inn",1.3383265,51.1480137,TRUE,FALSE,FALSE,"England"
"The William Harvey",0.8998085,51.1374072,FALSE,FALSE,FALSE,"England"
"Hooden Smokehouse & Cellar",0.9055899,51.1441843,FALSE,FALSE,FALSE,"England"
"The Dairy Maid",-0.8068555,51.82644,FALSE,FALSE,FALSE,"England"
"Invincible",-1.1062798,50.7990679,FALSE,FALSE,FALSE,"England"
"Alfred Arms",0.8821495,51.1374195,FALSE,FALSE,FALSE,"England"
"Humble Plumb",-1.3537079,50.9167587,FALSE,FALSE,FALSE,"England"
"Peartree Inn",-1.3727701,50.9042859,TRUE,FALSE,FALSE,"England"
"The Astolat",-0.5894834,51.2370361,FALSE,FALSE,FALSE,"England"
"Huntsman And Horn",1.1573531,51.3574292,FALSE,FALSE,FALSE,"England"
"The Festing",-1.0701371,50.7861278,FALSE,FALSE,FALSE,"England"
"Bargemans Rest",-1.2915649,50.7027533,FALSE,FALSE,FALSE,"England"
"Chestfield Barn",1.0650157,51.350962,FALSE,FALSE,FALSE,"England"
"The New Zealand",-0.8145969,51.8246712,FALSE,FALSE,FALSE,"England"
"The Admiral Drake",-1.0850448,50.8133854,FALSE,FALSE,FALSE,"England"
"The Churchill Tavern",1.4143756,51.3291057,FALSE,TRUE,FALSE,"England"
"The Nottingham Castle",1.3442834,51.3839765,FALSE,FALSE,FALSE,"England"
"Deal-Cutter",1.4209734,51.3347203,FALSE,FALSE,FALSE,"England"
"Ravensgate Arms",1.4212489,51.3350763,FALSE,FALSE,FALSE,"England"
"Earl St. Vincent",1.4221517,51.3360444,FALSE,FALSE,FALSE,"England"
"Braces",1.4220418,51.3360398,FALSE,FALSE,FALSE,"England"
"Port And Anchor",1.4209357,51.3327907,FALSE,FALSE,FALSE,"England"
"Camden Arms",1.4227071,51.3349918,FALSE,FALSE,FALSE,"England"
"Harveys Crab & Oyster House",1.4200997,51.3322786,FALSE,FALSE,FALSE,"England"
"Golf Range",1.1136848,51.3594096,FALSE,FALSE,FALSE,"England"
"George Abbot",-0.5775689,51.2348819,FALSE,FALSE,FALSE,"England"
"The Weyside",-0.5727816,51.2314843,FALSE,FALSE,FALSE,"England"
"The Hoodener's Horse",0.8325462,51.1442012,FALSE,FALSE,FALSE,"England"
"Swan And Dog",0.8329211,51.1443873,FALSE,FALSE,FALSE,"England"
"The Garland",-0.1695354,51.236882,FALSE,FALSE,FALSE,"England"
"Marquis Of  Granby",-0.1709368,51.2326202,FALSE,FALSE,FALSE,"England"
"Singleton Barn",0.8409542,51.1397419,FALSE,FALSE,FALSE,"England"
"The John Kennedy",-0.8348886,51.8257919,FALSE,FALSE,FALSE,"England"
"The Pointer (Formerly The Red Lion)",-1.050259,51.8190027,FALSE,FALSE,FALSE,"England"
"The Tap And Tin",0.522147,51.3818989,FALSE,FALSE,FALSE,"England"
"The Guildford Tup",-0.5704924,51.2376593,FALSE,FALSE,FALSE,"England"
"The Rodboro Buildings",-0.5773763,51.2366935,FALSE,FALSE,FALSE,"England"
"The Chairmakers",-1.1070221,50.902014,FALSE,FALSE,FALSE,"England"
"The Fox Goes Free",-0.7373398,50.9098199,FALSE,FALSE,FALSE,"England"
"The Saddler",1.3131169,51.3348026,FALSE,FALSE,FALSE,"England"
"The White Stag",1.2854164,51.3377584,FALSE,FALSE,FALSE,"England"
"Percy Arms",-1.3540714,50.9154496,FALSE,FALSE,FALSE,"England"
"The Chilton Tavern",1.3918672,51.331096,FALSE,TRUE,FALSE,"England"
"The Evenhill",1.1585694,51.2758424,FALSE,FALSE,FALSE,"England"
"The Jolly Brickmakers",-0.1577178,51.2533529,FALSE,FALSE,FALSE,"England"
"Cotton Wheel",-0.8432715,51.8280103,FALSE,FALSE,FALSE,"England"
"The Dolphin And Anchor",-0.7800548,50.836736,FALSE,FALSE,FALSE,"England"
"The Home Cottage",-0.1647135,51.2390342,FALSE,FALSE,FALSE,"England"
"Inn On The Pond",-0.1352898,51.2475637,TRUE,FALSE,FALSE,"England"
"Boileroom",-0.5730325,51.2399396,FALSE,FALSE,FALSE,"England"
"The Drummond",-0.5758991,51.2414738,FALSE,FALSE,FALSE,"England"
"White Heather",-1.8910391,50.8011479,FALSE,FALSE,FALSE,"England"
"The Halfway Bridge",-0.6750707,50.989402,FALSE,FALSE,FALSE,"England"
"Thomas A Becket",-0.3918158,50.8301571,FALSE,FALSE,FALSE,"England"
"Boldre Club",-1.5318958,50.7832383,FALSE,FALSE,FALSE,"England"
"The Walhampton Arms",-1.5326923,50.767807,FALSE,FALSE,FALSE,"England"
"Bramley Inn",-1.0625658,51.3304348,TRUE,FALSE,FALSE,"England"
"The Woodman Arms",-0.4856032,50.841143,FALSE,FALSE,FALSE,"England"
"The Cardinal",-0.2982274,51.4265543,FALSE,FALSE,FALSE,"England"
"The Smack",1.0235796,51.3592632,FALSE,FALSE,FALSE,"England"
"The Wall Tavern",1.0240116,51.3581935,FALSE,TRUE,FALSE,"England"
"The Wych Elm",-0.2940029,51.417141,FALSE,FALSE,FALSE,"England"
"The East Kent Hotel",1.0252133,51.3547923,FALSE,FALSE,FALSE,"England"
"Block And Gasket",-0.1301393,50.9553251,FALSE,FALSE,FALSE,"England"
"Burgess Hill Inn",-0.1262679,50.9533317,TRUE,FALSE,FALSE,"England"
"The Four Chesnuts",-0.7666621,50.8364126,FALSE,FALSE,FALSE,"England"
"The Selsey Bill",-0.7958017,50.7260313,FALSE,FALSE,FALSE,"England"
"The Seal",-0.7939803,50.7301209,FALSE,FALSE,FALSE,"England"
"Joyful Whippet",-0.3357922,50.8382821,FALSE,FALSE,FALSE,"England"
"Fitzwalter Arms",1.2300482,51.2458625,FALSE,FALSE,FALSE,"England"
"The Black Robin",1.1512192,51.217932,FALSE,FALSE,FALSE,"England"
"The Morris Clown",-1.5431509,51.7264283,FALSE,FALSE,FALSE,"England"
"Peyton Arms",-1.1762789,51.9509569,FALSE,FALSE,FALSE,"England"
"Ye Olde Swan",-0.3317479,51.3929194,FALSE,FALSE,FALSE,"England"
"The Hinton Arms",-1.1589568,51.0470655,FALSE,FALSE,FALSE,"England"
"Marlow Donkey",-0.7689277,51.5713759,FALSE,FALSE,FALSE,"England"
"The Rose Revived",-1.4167906,51.7103185,FALSE,FALSE,FALSE,"England"
"The Maybush",-1.4173935,51.7096036,FALSE,FALSE,FALSE,"England"
"Silks On The Downs",-1.7281881,51.4475327,FALSE,FALSE,FALSE,"England"
"Verney Arms",-0.929079,51.9398053,FALSE,FALSE,FALSE,"England"
"The Royal Oak And Castle Inn",0.3354558,50.8199385,TRUE,FALSE,FALSE,"England"
"The Black Prince",-1.3595055,51.8499909,FALSE,FALSE,FALSE,"England"
"Woodstock Arms",-1.3552889,51.8476215,FALSE,FALSE,FALSE,"England"
"The King Lud",-1.16062,50.7325973,FALSE,FALSE,FALSE,"England"
"Parish Lantern",-1.6470615,51.0126814,FALSE,FALSE,FALSE,"England"
"Swan @ Stoford",-1.8819532,51.120263,FALSE,FALSE,FALSE,"England"
"The Heroes",-1.0306911,50.8810321,FALSE,FALSE,FALSE,"England"
"The One Eyed Dog",-1.0828962,50.7894705,FALSE,FALSE,FALSE,"England"
"Still And West",-1.1094392,50.7921929,FALSE,FALSE,FALSE,"England"
"Spice Island Inn",-1.1090932,50.7924218,TRUE,FALSE,FALSE,"England"
"The Ship Anson",-1.1065488,50.7985064,FALSE,FALSE,FALSE,"England"
"The Millwrights",-0.8032214,51.8132975,FALSE,FALSE,FALSE,"England"
"Botolphs Bridge Inn",1.0250545,51.0611196,TRUE,FALSE,FALSE,"England"
"Duke's Head Public House (Closed)",1.0785503,51.0706489,FALSE,FALSE,FALSE,"England"
"Spur",-0.6220488,50.865058,FALSE,FALSE,FALSE,"England"
"The County Oak",-0.1280116,50.8607829,FALSE,FALSE,FALSE,"England"
"John Harvey Tavern",0.0165726,50.8739794,FALSE,TRUE,FALSE,"England"
"The Somerhill",0.2731153,51.1878606,FALSE,FALSE,FALSE,"England"
"The Inn @ West End",-0.6445272,51.3400283,TRUE,FALSE,FALSE,"England"
"Village Home",-1.1502251,50.7853033,FALSE,FALSE,FALSE,"England"
"Carisbrooke Arms",-1.1785911,50.8214886,FALSE,FALSE,FALSE,"England"
"Albion Taverna",0.8915887,51.3193694,FALSE,FALSE,FALSE,"England"
"The Limes",0.8901485,51.3126621,FALSE,FALSE,FALSE,"England"
"Punch Tavern",1.1194189,51.3244016,FALSE,TRUE,FALSE,"England"
"The Winkfield",-0.6759388,51.435903,FALSE,FALSE,FALSE,"England"
"The Mill Arms",-1.5472672,51.0334261,FALSE,FALSE,FALSE,"England"
"The John O' Gaunt Inn",-1.507875,51.0720977,TRUE,FALSE,FALSE,"England"
"The Witch",-0.0883817,51.0133935,FALSE,FALSE,FALSE,"England"
"The Hayling Billy",-0.9772066,50.7928861,FALSE,FALSE,FALSE,"England"
"Olde Coach House",-0.4898981,50.8163273,FALSE,FALSE,FALSE,"England"
"The Mucky Duck",-1.315471,51.0663996,FALSE,FALSE,FALSE,"England"
"Maytime Inn",-1.5829385,51.8000212,TRUE,FALSE,FALSE,"England"
"Fulflood Arms",-1.3268988,51.0662345,FALSE,FALSE,FALSE,"England"
"Mole And Chicken",-1.0057409,51.7859971,FALSE,FALSE,FALSE,"England"
"The Old Bookbinders",-1.2697797,51.7584939,FALSE,FALSE,FALSE,"England"
"The Cherry Pickers",1.1460155,51.0914254,FALSE,FALSE,FALSE,"England"
"The Sir Julian Huxley",-0.0625348,51.3434073,FALSE,FALSE,FALSE,"England"
"Chilworth Arms",-1.4171761,50.96432,FALSE,FALSE,FALSE,"England"
"Fortune Of War",-0.1445745,50.8203555,FALSE,FALSE,FALSE,"England"
"Ice House",-1.4373931,50.9278658,FALSE,FALSE,FALSE,"England"
"Parchment Makers",-0.9845229,50.8520375,FALSE,FALSE,FALSE,"England"
"The Royal Cheriton",1.1478439,51.0870129,FALSE,FALSE,FALSE,"England"
"The County Ground Hotel",-1.7733728,51.5643705,FALSE,FALSE,FALSE,"England"
"The Talkhouse",-1.1629953,51.7761733,FALSE,FALSE,FALSE,"England"
"The Rowbarge",-0.5732688,51.2506975,FALSE,FALSE,FALSE,"England"
"Southbrook Inn",-1.7888487,51.5728308,TRUE,FALSE,FALSE,"England"
"Pink And Lilly",-0.8044572,51.7098379,FALSE,FALSE,FALSE,"England"
"Fawcett Inn",-1.0761507,50.7909042,TRUE,FALSE,FALSE,"England"
"Wattenden Arms",-0.1023778,51.3076722,FALSE,FALSE,FALSE,"England"
"Rose In June",-1.0645451,50.8048651,FALSE,FALSE,FALSE,"England"
"The Three Moles",-0.6698121,50.9769297,FALSE,FALSE,FALSE,"England"
"The Labouring Man",-0.5413591,50.9398921,FALSE,FALSE,FALSE,"England"
"Red, White And Blue",-1.0763567,50.7917562,FALSE,FALSE,FALSE,"England"
"Three Chimneys",0.6081626,51.1191728,FALSE,FALSE,FALSE,"England"
"Princes Park",0.5352281,51.3533292,FALSE,FALSE,FALSE,"England"
"The Command House",0.523744,51.3872269,FALSE,FALSE,FALSE,"England"
"The Will Adams",0.5430526,51.3865813,FALSE,FALSE,FALSE,"England"
"The Jolly Knight",0.5034502,51.3899865,FALSE,FALSE,FALSE,"England"
"The Crab And Anchor",-0.7868424,51.2915363,FALSE,FALSE,FALSE,"England"
"The Tree On Box Hill",-0.2776725,51.2543699,FALSE,FALSE,FALSE,"England"
"Lower Bell Inn",0.508202,51.318107,TRUE,FALSE,FALSE,"England"
"Britannia Bar Cafe",0.5158206,51.3831818,FALSE,FALSE,TRUE,"England"
"The Ship And Trades",0.5364872,51.4024762,FALSE,FALSE,FALSE,"England"
"The Ampleforth",-1.1902199,51.7597419,FALSE,FALSE,FALSE,"England"
"Hobler Inn",-1.5659914,50.7904287,TRUE,FALSE,FALSE,"England"
"The Mackland Arms",0.6143481,51.3680402,FALSE,FALSE,FALSE,"England"
"The Marquis Of Lorne",0.5425606,51.3899754,FALSE,FALSE,FALSE,"England"
"The Frenchman",1.1729443,51.0780301,FALSE,FALSE,FALSE,"England"
"Pullman",1.1817314,51.079492,FALSE,FALSE,FALSE,"England"
"Harveys",1.1725197,51.0769524,FALSE,FALSE,FALSE,"England"
"The Mole",-1.1291302,51.3060533,FALSE,FALSE,FALSE,"England"
"The Devil's Dyke",-0.2125606,50.8850371,FALSE,FALSE,FALSE,"England"
"Hand & Shears",-1.3827792,51.8131444,FALSE,FALSE,FALSE,"England"
"The Ambassador Club",-1.1563751,51.357663,FALSE,FALSE,FALSE,"England"
"Three Goats Heads",-1.2590829,51.7534232,FALSE,FALSE,FALSE,"England"
"The Bulldog",-0.4737189,51.4425872,FALSE,FALSE,FALSE,"England"
"Duke Of Normandy",-0.6578696,51.257323,FALSE,FALSE,FALSE,"England"
"Lock Stock & Barrel",-1.3244212,51.4016569,FALSE,FALSE,FALSE,"England"
"The Firs",1.1345412,51.089747,FALSE,FALSE,FALSE,"England"
"The Master Brewer",1.1618122,51.0906798,FALSE,FALSE,FALSE,"England"
"East Kent Arms",1.180433,51.0796533,FALSE,FALSE,FALSE,"England"
"Castle Inn Closed",1.1768069,51.0856394,TRUE,FALSE,FALSE,"England"
"Toby Pub & Carvery",-1.3164595,51.4066701,FALSE,FALSE,FALSE,"England"
"High Park Tavern",-1.1463363,50.7196199,FALSE,TRUE,FALSE,"England"
"The Sprat",-1.2342186,51.6054385,FALSE,FALSE,FALSE,"England"
"Sir Joseph Paxton",-1.2563416,50.8547062,FALSE,FALSE,FALSE,"England"
"No 64",-1.1794461,50.6276831,FALSE,FALSE,FALSE,"England"
"The Porcupine",0.0430935,51.4373089,FALSE,FALSE,FALSE,"England"
"The Red Shoot Inn",-1.7348211,50.883588,TRUE,FALSE,FALSE,"England"
"The Blowing Stone",-1.529028,51.5888161,FALSE,FALSE,FALSE,"England"
"The White Lyon",-0.6091842,51.2730152,FALSE,FALSE,FALSE,"England"
"The George & Horn",-1.2429041,51.3249629,FALSE,FALSE,FALSE,"England"
"The Midday Sun",-0.1641648,51.3160224,FALSE,FALSE,FALSE,"England"
"The Farrier",1.38219,51.217209,FALSE,FALSE,FALSE,"England"
"Daylight Inn",0.0751518,51.3893841,TRUE,FALSE,FALSE,"England"
"The Cap In Hand",-0.3042207,51.3754891,FALSE,FALSE,FALSE,"England"
"The Arun View",-0.5497031,50.8105366,FALSE,FALSE,FALSE,"England"
"Wey Inn (Closed)",-0.6067226,51.19028,TRUE,FALSE,FALSE,"England"
"Brouge (The Old Goat)",-0.3503881,51.436109,FALSE,FALSE,FALSE,"England"
"The Silver Fern",-1.2978551,50.8534022,FALSE,FALSE,FALSE,"England"
"Russell's",-0.5549788,50.8549896,FALSE,FALSE,FALSE,"England"
"The Fur And Feathers",-1.0408156,51.1980744,FALSE,FALSE,FALSE,"England"
"The Newlands Inn",-1.3699921,51.7832225,TRUE,FALSE,FALSE,"England"
"Saint Mary's Gate Inn",-0.5596616,50.8554494,TRUE,FALSE,FALSE,"England"
"Anchor And Horseshoes",-0.5488409,51.254973,FALSE,FALSE,FALSE,"England"
"Donnington Arms",-1.2300891,51.7413916,FALSE,FALSE,FALSE,"England"
"The William Garland",-0.0771832,51.2824247,FALSE,FALSE,FALSE,"England"
"The Hinkler",-1.3334783,50.9076697,FALSE,FALSE,FALSE,"England"
"Crown And Pepper",-0.0754971,51.2813043,FALSE,FALSE,FALSE,"England"
"Tattenham Corner",-0.2435706,51.3116349,FALSE,FALSE,FALSE,"England"
"Ktm Rox",-0.4109314,51.4437993,FALSE,FALSE,FALSE,"England"
"Ashley Park",-0.4153446,51.3733737,FALSE,FALSE,FALSE,"England"
"The General Roy",-0.411381,51.4379454,FALSE,FALSE,FALSE,"England"
"Clanfield Tavern",-1.5884544,51.7165472,FALSE,TRUE,FALSE,"England"
"Hook & Hatchet",0.6341695,51.2934688,FALSE,FALSE,FALSE,"England"
"Pew's",-0.5734558,51.2349938,FALSE,FALSE,FALSE,"England"
"Bar Thirteen",-0.5780557,51.2367227,FALSE,FALSE,TRUE,"England"
"Mambo",-0.5775836,51.2370359,FALSE,FALSE,FALSE,"England"
"The Trotting Horse",-1.9112482,51.5000412,FALSE,FALSE,FALSE,"England"
"The Scarlett Arms",-0.4021793,51.1314306,FALSE,FALSE,FALSE,"England"
"Three Daws",0.3698095,51.444937,FALSE,FALSE,FALSE,"England"
"The Sussex Barn",-0.3153502,51.0829344,FALSE,FALSE,FALSE,"England"
"Acorn 30",-0.2710528,51.3320433,FALSE,FALSE,FALSE,"England"
"The Railway Guard",-0.2575696,51.3333961,FALSE,FALSE,FALSE,"England"
"The Amato",-0.2683366,51.3243531,FALSE,FALSE,FALSE,"England"
"Rum Puncheon",0.3683819,51.4449871,FALSE,FALSE,FALSE,"England"
"The Cricketer's Rest",-1.2254241,50.5901899,FALSE,FALSE,FALSE,"England"
"Winter Gardens Bar",-1.2043072,50.5935693,FALSE,FALSE,TRUE,"England"
"The 7 Tuns",-1.9255618,51.8068518,FALSE,FALSE,FALSE,"England"
"Sussex Oak",-0.3468451,51.0913653,FALSE,FALSE,FALSE,"England"
"Deers Hut",-0.8251405,51.0787936,FALSE,FALSE,FALSE,"England"
"Crofton Club",-1.2162039,50.8270008,FALSE,FALSE,FALSE,"England"
"The Gamekeeper",-1.5391757,50.9056527,FALSE,FALSE,FALSE,"England"
"The Clockhouse",-0.4812925,50.8053716,FALSE,FALSE,FALSE,"England"
"Welsh Tavern",0.2485275,51.4438297,FALSE,TRUE,FALSE,"England"
"Jolly Drayman",0.3746001,51.4403701,FALSE,FALSE,FALSE,"England"
"The Bull & Bush",-0.28964,51.4081708,FALSE,FALSE,FALSE,"England"
"The Freeholders",-0.6038818,51.1942411,FALSE,FALSE,FALSE,"England"
"Fosters",-0.6471099,51.1479738,FALSE,FALSE,FALSE,"England"
"The Bakers",-1.0877133,51.2623614,FALSE,FALSE,FALSE,"England"
"Little Park Hatch",-0.470918,51.1456818,FALSE,FALSE,FALSE,"England"
"The Lagham",-0.0492962,51.2185246,FALSE,FALSE,FALSE,"England"
"Crumpled Horn",-1.7356189,51.5541554,FALSE,FALSE,FALSE,"England"
"The Rivermead",-1.073339,51.2639712,FALSE,FALSE,FALSE,"England"
"The Earl Of Clarendon",1.1347978,51.0730393,FALSE,FALSE,FALSE,"England"
"The Amsterdam",-0.2856215,50.8396918,FALSE,FALSE,FALSE,"England"
"The Black Duck",0.2898707,50.9404812,FALSE,FALSE,FALSE,"England"
"Royal Albion",0.5199631,51.2755137,FALSE,FALSE,FALSE,"England"
"The Humphrey Bean",0.2744032,51.1951794,FALSE,FALSE,FALSE,"England"
"The Hop Pickers",0.8135448,51.1878324,FALSE,FALSE,FALSE,"England"
"Seven Stars (Closed)",-0.8172049,51.5075618,FALSE,FALSE,FALSE,"England"
"Royal British Legion, Littlemore & District",-1.2198061,51.717945,FALSE,FALSE,FALSE,"England"
"The Kingfield Arms",-0.5515139,51.3042333,FALSE,FALSE,FALSE,"England"
"The Mayford Arms",-0.5703867,51.2945656,FALSE,FALSE,FALSE,"England"
"Armstrong Gun",-0.5703938,51.4291987,FALSE,FALSE,FALSE,"England"
"London Stone",-0.5143542,51.4339805,FALSE,FALSE,FALSE,"England"
"The Trafalgar Arms",-1.077234,50.8019752,FALSE,FALSE,FALSE,"England"
"The Electric Arms",-1.0771507,50.8007664,FALSE,FALSE,FALSE,"England"
"The Rucstall",-1.0715955,51.2585334,FALSE,FALSE,FALSE,"England"
"Luscombe's At The Golden Ball",-0.9286144,51.5569288,FALSE,FALSE,FALSE,"England"
"Stag And Huntsman",-0.8689279,51.5726016,FALSE,FALSE,FALSE,"England"
"The Newcome Arms",-1.0707152,50.8001603,FALSE,FALSE,FALSE,"England"
"The Seacourt Bridge",-1.2989103,51.7518231,FALSE,FALSE,FALSE,"England"
"The Bystander",-1.3159758,51.7071933,FALSE,FALSE,FALSE,"England"
"The Greets Inn",-0.3541337,51.0889786,TRUE,FALSE,FALSE,"England"
